1.0	0.61597578775792228
1.0	0.65422249495037887
1.0	1.0172550156841607
1.0	0.99679092437151395
1.0	0.95793277467368354
1.0	0.92257745585954309
1.0	0.99679092437151395
1.0	0.92539514933304601
1.0	0.99679092437151395
1.0	1.0714134814716698
1.0	1.0492338147548179
1.0	0.63602243226199973
1.0	0.92763207917090951
1.0	0.69456819671228642
1.0	0.70957474123355679
1.0	0.8301260244741725
1.0	0.92213051183313566
1.0	0.99679092437151395
1.0	0.70306564901142521
1.0	0.99679092437151395
1.0	0.75337481984735588
1.0	0.92213051183313566
1.0	0.92257745585954309
1.0	0.96415801766540155
1.0	0.92119866986712806
1.0	0.99679092437151395
1.0	0.9013486770680329
1.0	0.99723651936898661
1.0	0.86398059636855307
1.0	0.88163716429000216
1.0	0.92213051183313566
1.0	0.99723651936898661
1.0	0.99723651936898661
1.0	0.89426875974351516
1.0	0.82462153669104465
1.0	0.45543010411649176
1.0	0.92213051183313566
1.0	0.92257745585954309
1.0	0.7839725658877269
1.0	0.79026811418186027
1.0	0.81961395027514483
1.0	0.70870008017022157
1.0	1.0714134814716698
1.0	0.92213051183313566
1.0	0.99723651936898661
1.0	0.82711674475848851
1.0	0.9013486770680329
1.0	0.99679092437151395
1.0	0.76434353476810613
1.0	0.49820015510505711
1.0	0.97505627109473336
1.0	0.97645110047659911
1.0	0.92257745585954309
1.0	0.90179343453866478
1.0	0.50730175519442311
1.0	1.0972397994921192
1.0	0.99463294596973084
1.0	0.92213051183313566
1.0	0.99723651936898661
1.0	0.91391803418588735
1.0	0.92213051183313566
1.0	0.99723651936898661
1.0	1.0109615411763042
1.0	1.0714134814716698
1.0	1.0172550156841607
1.0	0.63225241430331336
1.0	0.63169831808244636
1.0	0.97645110047659911
1.0	0.99679092437151395
1.0	0.92257745585954309
1.0	0.97505627109473336
1.0	0.90179343453866478
1.0	0.75437818302083726
1.0	0.92257745585954309
1.0	0.30705011534798088
1.0	0.99679092437151395
1.0	0.92257745585954309
1.0	0.60331907672042873
1.0	0.92257745585954309
1.0	0.99679092437151395
1.0	0.92119866986712806
1.0	0.99723651936898661
1.0	0.8999625149896856
1.0	0.99723651936898661
1.0	0.68308961086888031
1.0	0.99679092437151395
1.0	0.98304591362392968
1.0	0.97645110047659911
1.0	0.97645110047659911
1.0	0.62770829127379513
1.0	1.0554963151071814
1.0	0.41836048194904107
1.0	0.70024496493801236
1.0	0.64740030222498446
1.0	0.92213051183313566
1.0	0.89537619296624327
1.0	0.99679092437151395
1.0	1.0714134814716698
1.0	0.92257745585954309
1.0	0.90040326438560625
1.0	0.99723651936898661
1.0	0.99723651936898661
1.0	0.92213051183313566
1.0	0.92257745585954309
1.0	0.89753728182433135
1.0	0.92213051183313566
1.0	0.92213051183313566
1.0	0.82600484127278107
1.0	0.99679092437151395
1.0	0.99679092437151395
1.0	0.99679092437151395
1.0	0.99723651936898661
1.0	0.99679092437151395
1.0	0.72285610742796236
1.0	0.99679092437151395
1.0	0.99679092437151395
1.0	0.99679092437151395
1.0	0.92257745585954309
1.0	0.92257745585954309
1.0	0.92213051183313566
1.0	0.97600769204683913
1.0	0.99723651936898661
1.0	1.0914693130468476
1.0	0.70276697573769253
1.0	0.95793277467368354
1.0	0.67934814561619261
1.0	0.99679092437151395
1.0	0.82005988831685228
1.0	0.61335194448969743
1.0	0.8999625149896856
1.0	0.99679092437151395
1.0	0.6727439570854058
1.0	1.0919095656881308
1.0	0.99679092437151395
1.0	0.97645110047659911
1.0	1.0718577185298881
1.0	0.94437345057855693
1.0	0.57733483299836463
1.0	0.76599263194367906
1.0	0.92213051183313566
1.0	0.92257745585954309
1.0	0.9312529584133854
1.0	0.97645110047659911
1.0	0.97645110047659911
1.0	0.36509881058129123
1.0	0.97645110047659911
1.0	0.92213051183313566
1.0	0.99723651936898661
1.0	1.0510713178064788
1.0	0.93593938861073822
1.0	0.68736445448582073
1.0	1.0325895861413454
1.0	0.99679092437151395
0.9990234375	0.99723651936898661
0.9990234375	0.88695829936961401
0.9990234375	0.92213051183313566
0.9990234375	0.92257745585954309
0.9990234375	0.99679092437151395
0.9990234375	0.64146636966717507
0.9970703125	0.96856533180283988
0.9970703125	0.99679092437151395
0.99609375	0.91915376085939171
0.99609375	0.92213051183313566
0.99609375	0.84252176569151926
0.9951171875	0.87224582564119102
0.9951171875	0.86028014629829797
0.9951171875	0.80188409529575166
0.994140625	0.96333156792519914
0.994140625	0.99679092437151395
0.994140625	0.80192447962548796
0.994140625	0.90582944355736983
0.994140625	1.1393682743102471
0.9931640625	0.92213051183313566
0.9931640625	0.87224582564119102
0.9931640625	0.82156754644160357
0.9931640625	0.99679092437151395
0.9931640625	0.83467204169011622
0.9921875	0.92213051183313566
0.9921875	0.83467204169011622
0.9921875	0.92213051183313566
0.9921875	0.97175159748468742
0.9921875	0.92213051183313566
0.9921875	0.99381217512183595
0.9912109375	0.92213051183313566
0.9912109375	0.96856533180283988
0.9912109375	1.0189523633194466
0.9912109375	0.90970387470003244
0.990234375	0.92213051183313566
0.990234375	0.92213051183313566
0.990234375	0.92213051183313566
0.990234375	0.99679092437151395
0.9892578125	0.91915376085939171
0.8876953125	0.95867326322497048
0.8857421875	0.9762150600229843
0.8857421875	0.95732220090207376
0.8857421875	0.89803909249389291
0.8857421875	0.92957089198052201
0.8857421875	0.45935598029251834
0.8857421875	0.76327715023348175
0.8857421875	0.73446250706530647
0.8857421875	1.1489757185916614
0.8857421875	1.1116385484438678
0.8857421875	0.85433341392201056
0.8857421875	0.73582056475578794
0.8857421875	0.9600215396263293
0.8857421875	0.80911017154148068
0.884765625	1.0047440986086866
0.884765625	0.83793281575089351
0.884765625	0.80968912313386865
0.87890625	0.92957089198052201
0.505859375	0.45521965596782776
0.505859375	0.4444247765739574
0.505859375	0.48073419127212402
0.505859375	0.46865853218463782
0.505859375	0.61237435471941082
0.505859375	0.44357058791883175
0.50390625	0.85651363119751933
0.4892578125	0.98292892481248784
0.4892578125	1.1735085266745426
0.4697265625	0.79655555608070883
0.4697265625	1.0179373123403974
0.4609375	0.69279970274027802
0.232421875	0.90571593778185344
0.23046875	0.40228533951409828
0.2236328125	0.52827546713780704
0.212890625	0.58704831590541018
0.208984375	0.92040329997002301
0.208984375	0.31156686634262043
0.208984375	0.69382403537673965
0.208984375	0.8342469072101194
0.208984375	0.94780531396810785
0.2060546875	0.53480378372143333
0.205078125	0.8761265521922651
0.201171875	0.89812892628055307
0.201171875	0.87753475320375129
0.201171875	0.85581053889194847
0.19921875	0.6580182794827506
0.1962890625	0.70895066131931073
0.193359375	0.65351059097458075
0.1767578125	0.5128946151800774
0.078125	0.93629320327221832
0.078125	1.0795179143880813
0.078125	0.41105434072227764
0.078125	0.78498534746592397
0.078125	0.50104222704471069
0.078125	0.90503104947521662
0.078125	1.0460302088423004
0.078125	0.3197243232050978
0.078125	0.59549725370454054
0.078125	0.38129315230691374
0.078125	0.65331922354181826
0.078125	0.83441981498964835
0.078125	0.3512568302188056
0.078125	0.34631965214277172
0.078125	0.47664359533149947
0.078125	0.20842637874688263
0.078125	0.58549503401451786
0.078125	0.37940877142643059
0.078125	0.77405967776718809
0.078125	0.768098364209156
0.078125	0.7072890170945284
0.0703125	0.77662241471006566
0.0703125	0.75788460551979553
0.0703125	0.59780713621563975
0.0703125	0.4765352672486115
0.0703125	0.70113469756342239
0.0703125	0.36340992268487027
0.0703125	0.69621602412309314
0.0703125	1.0604797161879032
0.0703125	0.66802577474419833
0.0625	0.60036652816956304
0.0625	0.65618130245724571
0.0625	0.65554460847949214
0.0625	0.82392822178787084
0.0625	0.68940781691441499
0.0625	0.64441505264637
0.0625	0.52013780649651109
0.0625	0.80182055163613042
0.0625	0.80182055163613042
0.0625	0.79631834208879992
0.0625	0.44293947033799397
0.048828125	1.0380232062980821
0.044921875	0.76064300879858548
0.044921875	0.65987318580034027
0.0341796875	0.47378867004050973
0.0	0.57336814516833512
0.0	0.61103979793614782
0.0	0.72539757488295165
0.0	0.42299164434172509
0.0	0.61550476403437371
