0.95703125	0.91309848652037218
0.9482421875	0.91276822896388587
0.9482421875	0.90839466046003636
0.9482421875	0.90814314256656559
0.9482421875	0.90811498669564195
0.9482421875	0.90421680115351322
0.9482421875	0.90715557145469106
0.947265625	0.90564572640067986
0.947265625	0.90289687406043129
0.947265625	0.908332575632393
0.947265625	0.91470092167157091
0.9384765625	0.87474221439427602
0.9384765625	0.90166421754168802
0.9384765625	0.91046726400966449
0.9384765625	0.90544377861843728
0.9384765625	0.90818364098593207
0.9384765625	0.91016146359559436
0.9384765625	0.91140682623656666
0.9384765625	0.9097303770819245
0.9375	0.9128270634595772
0.9375	0.90742160353157608
0.88671875	0.83056604847999616
0.88671875	0.82968111115579468
0.88671875	0.84813104929471805
0.88671875	0.84643127000478025
0.88671875	0.85211926389136927
0.88671875	0.83930880946572373
0.8857421875	0.84733036456308675
0.8857421875	0.84571092743615317
0.8857421875	0.84019483714601506
0.8857421875	0.8325785785387847
0.87890625	0.83346491414959267
0.5068359375	0.48468054412287914
0.5068359375	0.41264793178129361
0.5048828125	0.3861035623055748
0.5048828125	0.49428188733915052
0.5048828125	0.47883075270189751
0.5048828125	0.44699976016879178
0.5048828125	0.51389960878172225
0.5048828125	0.53222140923567984
0.4951171875	0.49100893387567085
0.4951171875	0.67792450319368491
0.4951171875	0.43397616567505354
0.4951171875	0.58905746151892657
0.4951171875	0.4191493763064375
0.48828125	0.42795341264803705
0.484375	0.44626101994561646
0.470703125	0.38412727701921584
0.46875	0.38413840482592926
0.4619140625	0.44125230414861599
0.4619140625	0.44161955667839686
0.4609375	0.3724509951680019
0.4599609375	0.39836888662422426
0.458984375	0.38411015359648099
0.4541015625	0.34036758578729648
0.4541015625	0.43438748413212375
0.451171875	0.3724509951680019
0.4482421875	0.42795341264803705
0.443359375	0.38685655291441273
0.4365234375	0.086328078120942509
0.4306640625	0.40866232433799071
0.3935546875	0.45759857219979766
0.3935546875	0.43806837944345028
0.3916015625	0.42983826210634207
0.3916015625	0.4493409786329145
0.3896484375	0.40573783637736222
0.38671875	0.35522363040654875
0.3837890625	0.44626101994561646
0.3779296875	0.43808474545725667
0.3681640625	0.45662881399426242
0.3681640625	0.39308204227053695
0.3681640625	0.45582510021798045
0.3681640625	0.40049292158880506
0.3681640625	0.41931402649486665
0.3681640625	0.44098747322762927
0.3681640625	0.46090888648909706
0.3603515625	0.40866232433799071
0.357421875	0.29060588059844678
0.357421875	0.35882101431256602
0.357421875	0.44626101994561646
0.3564453125	0.41861985574654165
0.3564453125	0.33440047155990621
0.3564453125	0.44108168609216131
0.3564453125	0.40592375732205882
0.3564453125	0.35449275485399662
0.3564453125	0.36181392148386132
0.3564453125	0.39512699585729111
0.3525390625	0.3724509951680019
0.3515625	0.42751291478009174
0.3515625	0.43813929787853562
0.3515625	0.42795341264803705
0.3486328125	0.44626101994561646
0.345703125	0.47704786115279058
0.33984375	0.43447752736427775
0.33984375	0.47543822661794971
0.330078125	0.34208454155453788
0.3291015625	0.46367362003958229
0.3291015625	0.44610469120617496
0.326171875	0.41097960479973489
0.322265625	0.47376086537108714
0.322265625	0.45487923770585853
0.3193359375	0.43438748413212375
0.3037109375	0.17809991283190202
0.2958984375	0.38413546508878932
0.29296875	0.0027147433007001509
0.2880859375	0.41097960479973489
0.287109375	0.40181258362238198
0.26171875	0.25336560860223928
0.26171875	0.25376910945320924
0.26171875	0.24942122225674795
0.26171875	0.24054219752308542
0.26171875	0.23412751124722136
0.26171875	0.24008735440766132
0.2578125	0.25558132574201758
0.2578125	0.25428527605330403
0.2578125	0.25091560974681565
0.2578125	0.2592483548035513
0.2578125	0.27224873016662515
0.2578125	0.25812775177703878
0.2578125	0.23050247939978513
0.2578125	0.25520746755556617
0.2578125	0.24314495135345376
0.2578125	0.25599946770891785
0.2578125	0.25692840806473777
0.2578125	0.25219122043605141
0.2578125	0.26028437803954668
0.2578125	0.25897100705996573
0.2548828125	0.2567139220962335
0.25	0.2599793511117951
0.25	0.25839633377929155
0.25	0.2582147711505946
0.25	0.26230388170341884
0.25	0.19886121153591313
0.25	0.23956729671570537
0.2373046875	0.27367254567902671
0.0361328125	0.055512149835250157
0.0361328125	0.093587360361151839
0.0341796875	0.08205721842418251
0.0	0.049891521352093571
0.0	0.049840556250983548
0.0	0.049960415169213179
